,Time,Season,Day_of_the_week,DHI,DNI,GHI,Wind_speed,Humidity,Temperature,PV_production,Wind_production,Electric_demand
26898,2019-04-04-T09:30,2,3,283.4,192.8,414.8,3.1,62.384,16.1,5354,1463,24965
26899,2019-04-04-T09:35,2,3,281.2,192.2,414,3.14,61.722,16.2,5495,1443,24859
26900,2019-04-04-T09:40,2,3,275.6,224,433.2,3.18,61.536,16.26,5895,1462,24656
26901,2019-04-04-T09:45,2,3,302,166,420.4,3.18,61.204,16.36,6099,1445,24613
26902,2019-04-04-T09:50,2,3,314,181.4,446.6,3.22,60.82,16.46,6269,1431,24668
26903,2019-04-04-T09:55,2,3,306.8,272.6,508.6,3.22,60.618,16.52,5929,1445,24653
26904,2019-04-04-T10:00,2,3,320.8,298.2,545,3.32,60.288,16.62,5958,1450,24589
26905,2019-04-04-T10:05,2,3,331,289,551.4,3.32,60.008,16.7,6293,1422,24688
26906,2019-04-04-T10:10,2,3,328.8,315,572.2,3.34,59.816,16.76,6606,1399,24765
26907,2019-04-04-T10:15,2,3,330,272.4,545.4,3.34,59.638,16.82,6553,1414,24771
26908,2019-04-04-T10:20,2,3,328.6,279.4,552.8,3.38,59.34,16.9,6158,1395,24718
26909,2019-04-04-T10:25,2,3,349.6,216.6,525.8,3.4,59.148,16.96,5995,1364,24714
26910,2019-04-04-T10:30,2,3,357.4,265.8,574,3.42,58.972,17.02,6467,1337,24640
26911,2019-04-04-T10:35,2,3,352.6,305.6,602.2,3.48,58.608,17.1,6865,1296,24593
26912,2019-04-04-T10:40,2,3,347.2,321.8,612.4,3.48,58.348,17.18,6907,1239,24515
26913,2019-04-04-T10:45,2,3,343.8,328.2,617.2,3.5,58.256,17.22,6816,1219,24493
26914,2019-04-04-T10:50,2,3,341.2,358.4,640.4,3.54,57.898,17.32,6783,1201,24471
26915,2019-04-04-T10:55,2,3,342.8,402.8,678.2,3.56,57.808,17.36,6793,1203,24386
26916,2019-04-04-T11:00,2,3,345.4,402,681.4,3.58,57.536,17.44,7125,1168,24352
26917,2019-04-04-T11:05,2,3,364,333,643.8,3.6,57.402,17.48,7336,1165,24395
26918,2019-04-04-T11:10,2,3,346,351.4,643.6,3.58,57.314,17.52,7244,1160,24281
26919,2019-04-04-T11:15,2,3,326.6,391.8,661.8,3.62,57.174,17.56,7193,1143,24242
26920,2019-04-04-T11:20,2,3,332.2,402.2,678.6,3.64,57.042,17.6,7336,1145,24223
26921,2019-04-04-T11:25,2,3,282.6,517.6,729.6,3.64,56.956,17.64,7420,1151,24157
26922,2019-04-04-T11:30,2,3,284.8,507.4,725.2,3.66,56.824,17.68,7580,1141,24071
26923,2019-04-04-T11:35,2,3,277.8,482.4,697.6,3.66,56.706,17.72,7824,1142,24054
26924,2019-04-04-T11:40,2,3,276.6,516,725.8,3.7,56.576,17.76,7736,1183,23878
26925,2019-04-04-T11:45,2,3,257,509,700.4,3.72,56.542,17.78,7882,1209,23905
26926,2019-04-04-T11:50,2,3,263.8,506.8,705.6,3.74,56.362,17.84,7957,1227,23823
26927,2019-04-04-T11:55,2,3,265,503.8,704.2,3.74,56.226,17.88,7919,1221,23702
26928,2019-04-04-T12:00,2,3,256.4,528.6,716.2,3.74,56.054,17.94,8093,1227,23526
26929,2019-04-04-T12:05,2,3,261,510.8,705.8,3.76,56.022,17.96,8255,1270,23455
26930,2019-04-04-T12:10,2,3,253.6,496.8,686,3.78,56.022,17.96,8378,1275,23386
26931,2019-04-04-T12:15,2,3,250.4,480.8,668.8,3.8,55.988,17.98,8552,1264,23335
26932,2019-04-04-T12:20,2,3,253.2,477,667,3.82,55.814,18.04,8554,1274,23345
26933,2019-04-04-T12:25,2,3,247.2,465.8,651,3.84,55.994,18,8286,1288,23215
26934,2019-04-04-T12:30,2,3,255.2,486.2,674.4,3.84,55.96,18.02,8395,1319,23087
26935,2019-04-04-T12:35,2,3,252.4,512.8,692.6,3.84,55.682,18.06,8549,1341,23051
26936,2019-04-04-T12:40,2,3,259.4,489.8,678.4,3.86,55.634,18.08,8397,1332,23103
26937,2019-04-04-T12:45,2,3,249.4,503.4,677.8,3.86,55.686,18.08,8284,1322,23033
26938,2019-04-04-T12:50,2,3,273.2,477.6,677.6,3.86,55.596,18.1,8401,1343,23054
26939,2019-04-04-T12:55,2,3,255.4,486.2,665.4,3.88,55.552,18.12,8372,1319,23053
26940,2019-04-04-T13:00,2,3,249,498.4,666.2,3.88,55.478,18.16,8761,1270,23016
26941,2019-04-04-T13:05,2,3,251,501.6,668,3.88,55.472,18.16,8617,1268,23015
26942,2019-04-04-T13:10,2,3,251.6,527.6,687.4,3.88,55.472,18.16,8289,1249,22952
26943,2019-04-04-T13:15,2,3,244,549.2,693.4,3.88,55.556,18.14,8000,1270,22936
26944,2019-04-04-T13:20,2,3,250.2,505.6,661.4,3.9,55.558,18.14,7703,1332,22920
26945,2019-04-04-T13:25,2,3,224.4,530.6,652,3.9,55.642,18.12,7760,1356,22994
26946,2019-04-04-T13:30,2,3,238.2,463.4,609,3.9,55.628,18.12,8062,1431,23095
26947,2019-04-04-T13:35,2,3,223.4,464,591,3.88,54.986,18.14,8216,1453,23083
26948,2019-04-04-T13:40,2,3,243,436.6,585.8,3.88,55.072,18.12,8208,1471,23017
26949,2019-04-04-T13:45,2,3,247.2,464.2,607.4,3.88,55.044,18.14,7993,1455,22921
26950,2019-04-04-T13:50,2,3,233.4,448.2,577.8,3.88,55.112,18.12,8028,1459,22914
26951,2019-04-04-T13:55,2,3,235.6,441.4,570.8,3.9,55.214,18.1,8144,1459,22904
26952,2019-04-04-T14:00,2,3,227.2,437.8,555.8,3.9,55.3,18.08,8319,1454,22844
26953,2019-04-04-T14:05,2,3,221,411.4,525.8,3.88,55.296,18.08,8537,1468,22768
26954,2019-04-04-T14:10,2,3,217.2,426.6,528.8,3.88,55.382,18.06,8525,1460,22746
26955,2019-04-04-T14:15,2,3,214.4,397.8,501,3.88,55.43,18.04,8121,1475,22638
26956,2019-04-04-T14:20,2,3,193.8,353.8,444.8,3.86,55.544,18,8181,1480,22727
26957,2019-04-04-T14:25,2,3,179,347.2,421.8,3.86,55.59,17.98,8161,1488,22714
26958,2019-04-04-T14:30,2,3,172,355.4,416.4,3.86,55.87,17.92,8180,1513,22666
26959,2019-04-04-T14:35,2,3,192.8,340.2,422.6,3.82,55.408,17.9,8239,1507,22645
26960,2019-04-04-T14:40,2,3,179,335.2,401.6,3.82,55.522,17.86,8172,1490,22555
26961,2019-04-04-T14:45,2,3,187.6,350.2,416,3.8,55.61,17.84,7992,1476,22566
26962,2019-04-04-T14:50,2,3,199,359,428.6,3.78,55.656,17.82,7813,1485,22633
26963,2019-04-04-T14:55,2,3,178,348.6,396,3.78,55.76,17.78,7745,1504,22722
26964,2019-04-04-T15:00,2,3,185,297,366,3.76,56.002,17.72,7729,1523,22740
26965,2019-04-04-T15:05,2,3,163.4,337.2,365,3.76,56.002,17.72,7649,1487,22778
26966,2019-04-04-T15:10,2,3,188.4,342.6,388.8,3.76,56.002,17.72,7365,1479,22769
26967,2019-04-04-T15:15,2,3,190,367.6,400.4,3.76,56.002,17.72,6983,1434,22830
26968,2019-04-04-T15:20,2,3,181.8,370,388.8,3.76,56.002,17.72,6645,1426,22850
26969,2019-04-04-T15:25,2,3,180.6,356.8,376.2,3.76,56.002,17.72,6522,1439,22890
26970,2019-04-04-T15:30,2,3,179,338.4,359.8,3.76,56.002,17.72,6482,1446,22855
26971,2019-04-04-T15:35,2,3,177,364.6,366.2,3.76,56.002,17.72,6320,1470,22834
26972,2019-04-04-T15:40,2,3,162.6,372.4,349.8,3.76,56.002,17.72,6097,1507,22770
26973,2019-04-04-T15:45,2,3,157.2,346.6,325.6,3.76,56.002,17.72,6050,1567,22890
26974,2019-04-04-T15:50,2,3,149.6,358.2,319,3.76,56.002,17.72,6240,1618,23217
26975,2019-04-04-T15:55,2,3,150.8,332,302.6,3.76,56.002,17.72,6151,1653,23324
26976,2019-04-04-T16:00,2,3,140,329.2,286.4,3.6,58.076,17.04,5954,1723,23365
26977,2019-04-04-T16:05,2,3,122.2,357.6,275.6,3.52,58.416,16.92,5564,1707,23382
26978,2019-04-04-T16:10,2,3,120,374.2,274.2,3.48,58.746,16.8,5016,1726,23320
26979,2019-04-04-T16:15,2,3,125.8,330.8,256,3.4,59.002,16.7,4601,1777,23283
26980,2019-04-04-T16:20,2,3,125.8,266,225.4,3.36,59.326,16.58,4543,1796,23364
26981,2019-04-04-T16:25,2,3,108.8,255.2,200,3.3,59.818,16.42,4356,1824,23466
26982,2019-04-04-T16:30,2,3,101.4,234.4,181,3.22,60.024,16.34,4048,1847,23542
26983,2019-04-04-T16:35,2,3,88.4,309.4,189.6,3.18,63.37,16.24,3900,1840,23626
26984,2019-04-04-T16:40,2,3,86,321.8,187,3.1,63.876,16.1,3916,1862,23641
26985,2019-04-04-T16:45,2,3,88.8,239.6,159.8,3.08,64.156,16,3959,1895,23722
26986,2019-04-04-T16:50,2,3,77.6,277.4,155.6,3.04,64.602,15.86,4261,1918,23888
26987,2019-04-04-T16:55,2,3,76,247.6,142.4,2.96,64.956,15.76,4416,1933,24007
26988,2019-04-04-T17:00,2,3,72.8,220.6,129,2.92,65.304,15.64,4206,1946,23936
26989,2019-04-04-T17:05,2,3,66.6,203.8,115.6,2.9,65.894,15.48,3796,1978,23787
26990,2019-04-04-T17:10,2,3,63,238.4,118.2,2.88,66.298,15.36,3409,1989,23811
26991,2019-04-04-T17:15,2,3,61.6,166.8,95.6,2.84,66.958,15.2,3266,2004,23871
26992,2019-04-04-T17:20,2,3,59.4,157.2,87.8,2.84,67.374,15.08,3303,2054,23798
26993,2019-04-04-T17:25,2,3,51.6,161.4,81.6,2.8,67.98,14.92,3251,2106,23858
26994,2019-04-04-T17:30,2,3,45.6,137.8,69.2,2.8,68.622,14.76,3104,2124,23923
26995,2019-04-04-T17:35,2,3,39.8,58.2,47.6,2.78,67.712,14.62,2818,2167,24035
26996,2019-04-04-T17:40,2,3,36.8,115.8,53,2.78,68.304,14.48,2758,2191,24106
26997,2019-04-04-T17:45,2,3,35.4,54,41,2.74,68.81,14.34,2677,2177,24204
26998,2019-04-04-T17:50,2,3,29,43.8,33.8,2.74,69.466,14.18,2451,2168,24294
26999,2019-04-04-T17:55,2,3,22.8,16.2,24.6,2.7,69.988,14.04,2224,2160,24414
27000,2019-04-04-T18:00,2,3,15.8,11.6,17,2.7,70.656,13.88,2082,2142,24437
27001,2019-04-04-T18:05,2,3,11.4,8.8,12,2.72,70.9,13.82,1880,2096,24355
27002,2019-04-04-T18:10,2,3,8.2,1.8,8.4,2.7,71.03,13.78,1639,2045,24411
27003,2019-04-04-T18:15,2,3,6,0,6,2.7,71.196,13.74,1316,1983,24455
27004,2019-04-04-T18:20,2,3,3.6,14.6,4.2,2.7,71.504,13.68,1007,1931,24561
27005,2019-04-04-T18:25,2,3,2.4,0,2.4,2.7,71.752,13.62,801,1883,24702
27006,2019-04-04-T18:30,2,3,1,0,1,2.74,72.002,13.56,664,1837,24803
27007,2019-04-04-T18:35,2,3,0.8,0,0.8,2.72,70.716,13.48,564,1836,24921
27008,2019-04-04-T18:40,2,3,0,0,0,2.74,70.882,13.44,455,1831,25011
27009,2019-04-04-T18:45,2,3,0,0,0,2.74,71.124,13.38,377,1873,25161
27010,2019-04-04-T18:50,2,3,0,0,0,2.76,71.372,13.32,303,1913,25293
27011,2019-04-04-T18:55,2,3,0,0,0,2.76,71.62,13.26,229,1927,25435
27012,2019-04-04-T19:00,2,3,0,0,0,2.74,71.87,13.2,177,1915,25604
27013,2019-04-04-T19:05,2,3,0,0,0,2.76,71.934,13.18,134,1864,25741
27014,2019-04-04-T19:10,2,3,0,0,0,2.76,72.13,13.14,85,1835,25842
27015,2019-04-04-T19:15,2,3,0,0,0,2.76,72.268,13.1,55,1795,26023
27016,2019-04-04-T19:20,2,3,0,0,0,2.74,72.632,13.02,28,1753,26193
27017,2019-04-04-T19:25,2,3,0,0,0,2.78,72.688,13,17,1736,26326
27018,2019-04-04-T19:30,2,3,0,0,0,2.78,72.946,12.94,17,1721,26431
27019,2019-04-04-T19:35,2,3,0,0,0,2.76,72.828,12.9,17,1692,26571
27020,2019-04-04-T19:40,2,3,0,0,0,2.76,72.928,12.88,17,1653,26617
27021,2019-04-04-T19:45,2,3,0,0,0,2.76,73.104,12.84,17,1633,26704
27022,2019-04-04-T19:50,2,3,0,0,0,2.78,73.246,12.8,17,1610,26797
27023,2019-04-04-T19:55,2,3,0,0,0,2.78,73.394,12.76,17,1575,26765
27024,2019-04-04-T20:00,2,3,0,0,0,2.78,73.54,12.72,17,1569,26768
27025,2019-04-04-T20:05,2,3,0,0,0,2.78,73.764,12.68,17,1558,26731
27026,2019-04-04-T20:10,2,3,0,0,0,2.76,73.91,12.64,17,1541,26668
27027,2019-04-04-T20:15,2,3,0,0,0,2.76,74.028,12.62,17,1531,26561
27028,2019-04-04-T20:20,2,3,0,0,0,2.76,74.176,12.58,17,1546,26489
27029,2019-04-04-T20:25,2,3,0,0,0,2.76,74.444,12.52,17,1564,26454
27030,2019-04-04-T20:30,2,3,0,0,0,2.74,74.444,12.52,17,1588,26412
27031,2019-04-04-T20:35,2,3,0,0,0,2.76,74.72,12.46,17,1600,26357
27032,2019-04-04-T20:40,2,3,0,0,0,2.76,74.838,12.44,17,1619,26296
27033,2019-04-04-T20:45,2,3,0,0,0,2.76,74.99,12.4,17,1625,26217
27034,2019-04-04-T20:50,2,3,0,0,0,2.76,75.26,12.34,17,1628,26152
27035,2019-04-04-T20:55,2,3,0,0,0,2.74,75.26,12.34,17,1639,26125
27036,2019-04-04-T21:00,2,3,0,0,0,2.74,75.544,12.28,17,1640,26065
27037,2019-04-04-T21:05,2,3,0,0,0,2.76,75.432,12.3,17,1661,25943
27038,2019-04-04-T21:10,2,3,0,0,0,2.76,75.698,12.24,17,1694,25772
27039,2019-04-04-T21:15,2,3,0,0,0,2.76,75.818,12.22,17,1730,25705
27040,2019-04-04-T21:20,2,3,0,0,0,2.74,75.89,12.2,17,1753,25603
27041,2019-04-04-T21:25,2,3,0,0,0,2.72,76.01,12.18,17,1768,25481
27042,2019-04-04-T21:30,2,3,0,0,0,2.7,76.166,12.14,17,1795,25413
27043,2019-04-04-T21:35,2,3,0,0,0,2.68,76.408,12.14,17,1816,25252
27044,2019-04-04-T21:40,2,3,0,0,0,2.68,76.638,12.1,17,1847,25147
27045,2019-04-04-T21:45,2,3,0,0,0,2.68,76.796,12.06,17,1859,25002
27046,2019-04-04-T21:50,2,3,0,0,0,2.66,76.796,12.06,17,1850,24775
27047,2019-04-04-T21:55,2,3,0,0,0,2.64,76.994,12.02,17,1855,24621
27048,2019-04-04-T22:00,2,3,0,0,0,2.62,77.078,12,17,1868,24476
27049,2019-04-04-T22:05,2,3,0,0,0,2.62,77.156,11.98,17,1851,24329
27050,2019-04-04-T22:10,2,3,0,0,0,2.62,77.044,12,17,1850,24126
27051,2019-04-04-T22:15,2,3,0,0,0,2.62,77.312,11.94,17,1857,23937
27052,2019-04-04-T22:20,2,3,0,0,0,2.58,77.424,11.92,17,1889,23787
27053,2019-04-04-T22:25,2,3,0,0,0,2.58,77.412,11.92,17,1912,23667
27054,2019-04-04-T22:30,2,3,0,0,0,2.58,77.574,11.88,17,1914,23533
27055,2019-04-04-T22:35,2,3,0,0,0,2.56,77.632,11.88,17,1924,23375
27056,2019-04-04-T22:40,2,3,0,0,0,2.56,77.836,11.84,17,1950,23213
27057,2019-04-04-T22:45,2,3,0,0,0,2.54,77.806,11.84,17,1963,23061
27058,2019-04-04-T22:50,2,3,0,0,0,2.52,77.89,11.82,17,1958,22882
27059,2019-04-04-T22:55,2,3,0,0,0,2.52,77.89,11.82,17,1964,22695
27060,2019-04-04-T23:00,2,3,0,0,0,2.52,78.012,11.8,17,1961,22501
27061,2019-04-04-T23:05,2,3,0,0,0,2.52,78.176,11.76,17,1963,22372
27062,2019-04-04-T23:10,2,3,0,0,0,2.5,78.26,11.74,17,1980,22203
27063,2019-04-04-T23:15,2,3,0,0,0,2.48,78.344,11.72,17,1988,22018
27064,2019-04-04-T23:20,2,3,0,0,0,2.48,78.54,11.68,17,1978,21893
27065,2019-04-04-T23:25,2,3,0,0,0,2.46,78.54,11.68,17,1972,21825
27066,2019-04-04-T23:30,2,3,0,0,0,2.46,78.6,11.66,17,1997,21698
27067,2019-04-04-T23:35,2,3,0,0,0,2.42,78.434,11.64,17,2031,21562
27068,2019-04-04-T23:40,2,3,0,0,0,2.42,78.52,11.62,17,2055,21413
27069,2019-04-04-T23:45,2,3,0,0,0,2.42,78.604,11.6,17,2063,21315
27070,2019-04-04-T23:50,2,3,0,0,0,2.42,78.774,11.56,17,2069,21222
27071,2019-04-04-T23:55,2,3,0,0,0,2.44,78.774,11.56,0,2056,21111
27072,2019-04-05-T00:00,2,4,0,0,0,2.44,78.858,11.54,0,2056,20994
27073,2019-04-05-T00:05,2,4,0,0,0,2.4,78.946,11.52,0,2053,20903
27074,2019-04-05-T00:10,2,4,0,0,0,2.4,79.014,11.5,0,2039,20796
27075,2019-04-05-T00:15,2,4,0,0,0,2.38,79.296,11.44,0,2080,20821
27076,2019-04-05-T00:20,2,4,0,0,0,2.38,79.296,11.44,0,2136,20717
27077,2019-04-05-T00:25,2,4,0,0,0,2.38,79.472,11.4,0,2174,20601
27078,2019-04-05-T00:30,2,4,0,0,0,2.36,79.558,11.38,0,2236,20467
27079,2019-04-05-T00:35,2,4,0,0,0,2.36,79.012,11.36,0,2273,20358
27080,2019-04-05-T00:40,2,4,0,0,0,2.36,78.982,11.36,0,2273,20249
27081,2019-04-05-T00:45,2,4,0,0,0,2.36,79.156,11.32,0,2301,20175
27082,2019-04-05-T00:50,2,4,0,0,0,2.36,79.156,11.32,0,2309,20077
27083,2019-04-05-T00:55,2,4,0,0,0,2.34,79.242,11.3,0,2333,19981
27084,2019-04-05-T01:00,2,4,0,0,0,2.32,79.418,11.26,0,2384,19864
27085,2019-04-05-T01:05,2,4,0,0,0,2.34,79.418,11.26,0,2405,19755
27086,2019-04-05-T01:10,2,4,0,0,0,2.32,79.83,11.18,0,2425,19726
27087,2019-04-05-T01:15,2,4,0,0,0,2.32,79.83,11.18,0,2421,19661
27088,2019-04-05-T01:20,2,4,0,0,0,2.32,79.906,11.16,0,2456,19607
27089,2019-04-05-T01:25,2,4,0,0,0,2.32,79.994,11.14,0,2482,19530
27090,2019-04-05-T01:30,2,4,0,0,0,2.32,80.118,11.12,0,2522,19434
27091,2019-04-05-T01:35,2,4,0,0,0,2.32,79.728,11.08,0,2570,19440
27092,2019-04-05-T01:40,2,4,0,0,0,2.32,79.728,11.08,0,2605,19423
27093,2019-04-05-T01:45,2,4,0,0,0,2.34,79.82,11.06,0,2648,19349
27094,2019-04-05-T01:50,2,4,0,0,0,2.32,80.016,11.02,0,2676,19286
27095,2019-04-05-T01:55,2,4,0,0,0,2.32,80.108,11,0,2726,19173
27096,2019-04-05-T02:00,2,4,0,0,0,2.32,80.194,10.98,0,2762,19154
27097,2019-04-05-T02:05,2,4,0,0,0,2.32,80.386,10.94,0,2785,19164
27098,2019-04-05-T02:10,2,4,0,0,0,2.32,80.624,10.9,0,2823,19211
27099,2019-04-05-T02:15,2,4,0,0,0,2.32,80.792,10.86,0,2831,19168
27100,2019-04-05-T02:20,2,4,0,0,0,2.32,80.792,10.86,0,2850,19080
27101,2019-04-05-T02:25,2,4,0,0,0,2.32,81.1,10.8,0,2850,19084
27102,2019-04-05-T02:30,2,4,0,0,0,2.34,81.1,10.8,0,2856,19038
27103,2019-04-05-T02:35,2,4,0,0,0,2.34,80.646,10.78,0,2900,19033
27104,2019-04-05-T02:40,2,4,0,0,0,2.32,80.732,10.76,0,2946,19003
27105,2019-04-05-T02:45,2,4,0,0,0,2.32,80.952,10.72,0,2988,18928
27106,2019-04-05-T02:50,2,4,0,0,0,2.32,81.05,10.7,0,3037,18877
27107,2019-04-05-T02:55,2,4,0,0,0,2.32,81.138,10.68,0,3044,18887
27108,2019-04-05-T03:00,2,4,0,0,0,2.32,81.234,10.66,0,3039,18936
27109,2019-04-05-T03:05,2,4,0,0,0,2.36,81.448,10.62,0,3016,18958
27110,2019-04-05-T03:10,2,4,0,0,0,2.36,81.546,10.6,0,2998,18988
27111,2019-04-05-T03:15,2,4,0,0,0,2.36,81.546,10.6,0,3014,18975
27112,2019-04-05-T03:20,2,4,0,0,0,2.36,81.846,10.54,0,3037,18959
27113,2019-04-05-T03:25,2,4,0,0,0,2.4,81.96,10.52,0,3054,18998
27114,2019-04-05-T03:30,2,4,0,0,0,2.4,82.278,10.46,0,3017,18989
27115,2019-04-05-T03:35,2,4,0,0,0,2.4,81.746,10.46,0,2995,19024
27116,2019-04-05-T03:40,2,4,0,0,0,2.42,81.846,10.44,0,2965,19037
27117,2019-04-05-T03:45,2,4,0,0,0,2.42,81.934,10.42,0,2953,18984
27118,2019-04-05-T03:50,2,4,0,0,0,2.42,82.034,10.4,0,2999,19001
27119,2019-04-05-T03:55,2,4,0,0,0,2.42,82.352,10.34,0,3044,19036
27120,2019-04-05-T04:00,2,4,0,0,0,2.44,82.352,10.34,0,3115,19064
27121,2019-04-05-T04:05,2,4,0,0,0,2.44,82.352,10.34,0,3127,19131
27122,2019-04-05-T04:10,2,4,0,0,0,2.48,82.64,10.28,0,3109,19166
27123,2019-04-05-T04:15,2,4,0,0,0,2.48,82.64,10.28,0,3080,19276
27124,2019-04-05-T04:20,2,4,0,0,0,2.48,82.64,10.28,0,3032,19325
27125,2019-04-05-T04:25,2,4,0,0,0,2.48,82.64,10.28,0,2982,19377
27126,2019-04-05-T04:30,2,4,0,0,0,2.5,82.73,10.26,0,2953,19427
27127,2019-04-05-T04:35,2,4,0,0,0,2.5,82.232,10.22,0,2935,19474
27128,2019-04-05-T04:40,2,4,0,0,0,2.5,82.232,10.22,0,2927,19497
27129,2019-04-05-T04:45,2,4,0,0,0,2.52,82.346,10.2,0,2889,19576
27130,2019-04-05-T04:50,2,4,0,0,0,2.52,82.436,10.18,0,2860,19654
27131,2019-04-05-T04:55,2,4,0,0,0,2.54,82.54,10.16,0,2810,19732
27132,2019-04-05-T05:00,2,4,0,0,0,2.54,82.652,10.14,0,2812,19840
27133,2019-04-05-T05:05,2,4,0,0,0,2.56,82.114,10.24,0,2783,20001
27134,2019-04-05-T05:10,2,4,0,0,0,2.64,81.624,10.34,0,2730,20253
27135,2019-04-05-T05:15,2,4,0,0,0,2.68,81.25,10.42,0,2685,20407
27136,2019-04-05-T05:20,2,4,0,0,0,2.7,80.842,10.5,0,2655,20495
27137,2019-04-05-T05:25,2,4,0,0,0,2.74,80.464,10.58,0,2618,20607
27138,2019-04-05-T05:30,2,4,0,0,0,2.8,80.064,10.66,0,2558,20629
27139,2019-04-05-T05:35,2,4,1.8,0,1.8,2.84,80.922,10.78,0,2518,20802
27140,2019-04-05-T05:40,2,4,4,0,4,2.9,80.58,10.86,0,2513,20942
27141,2019-04-05-T05:45,2,4,8.2,10.6,8.8,2.96,80.38,10.9,0,2517,21112
27142,2019-04-05-T05:50,2,4,10.4,18.6,11.8,2.98,79.898,11,0,2528,21291
27143,2019-04-05-T05:55,2,4,14.4,29.6,16.8,3.04,79.396,11.1,0,2573,21499
27144,2019-04-05-T06:00,2,4,17.2,23,19.4,3.08,79.052,11.18,0,2609,21690
27145,2019-04-05-T06:05,2,4,23.2,38.6,27.6,3.14,78.422,11.3,0,2635,22038
27146,2019-04-05-T06:10,2,4,27.6,46.4,33.6,3.18,77.646,11.46,0,2599,22344
27147,2019-04-05-T06:15,2,4,28,43,34.4,3.18,77.076,11.58,0,2576,22516
27148,2019-04-05-T06:20,2,4,33.6,51.8,42,3.24,76.706,11.66,0,2556,22723
27149,2019-04-05-T06:25,2,4,42,67.2,53.8,3.28,75.96,11.82,0,2539,22826
27150,2019-04-05-T06:30,2,4,40.6,125.4,64.4,3.34,75.414,11.94,0,2501,22917
27151,2019-04-05-T06:35,2,4,41.8,137.4,70.2,3.38,76.358,12.06,0,2502,23103
27152,2019-04-05-T06:40,2,4,43,147.2,75.8,3.42,75.774,12.18,14,2491,23285
27153,2019-04-05-T06:45,2,4,44.6,155.8,84,3.48,75.174,12.32,60,2483,23341
27154,2019-04-05-T06:50,2,4,50,168.2,95.2,3.52,74.642,12.44,136,2494,23433
27155,2019-04-05-T06:55,2,4,57.2,194.2,112.4,3.56,74.08,12.56,233,2545,23506
27156,2019-04-05-T07:00,2,4,71,58,88.8,3.62,73.502,12.7,395,2605,23587
27157,2019-04-05-T07:05,2,4,69.2,147,115,3.62,73.104,12.8,562,2656,23749
27158,2019-04-05-T07:10,2,4,68.6,159.8,120.4,3.6,72.792,12.88,795,2726,23910
27159,2019-04-05-T07:15,2,4,79.8,172.6,139.6,3.62,72.404,12.98,1079,2769,23994
27160,2019-04-05-T07:20,2,4,64.8,323.2,183.2,3.62,72.02,13.08,1374,2800,23961
27161,2019-04-05-T07:25,2,4,74.6,335,203.2,3.6,71.6,13.18,1708,2833,23978
27162,2019-04-05-T07:30,2,4,78.4,241,173.6,3.58,71.24,13.28,2063,2822,23984
27163,2019-04-05-T07:35,2,4,85.2,252.2,190,3.6,71.668,13.38,2458,2812,24007
27164,2019-04-05-T07:40,2,4,75.4,425,259.6,3.6,71.38,13.46,2802,2809,24021
27165,2019-04-05-T07:45,2,4,96.8,310,234.8,3.6,71.016,13.56,3185,2767,24013
27166,2019-04-05-T07:50,2,4,125.6,344.2,283,3.6,70.546,13.68,3647,2691,23955
27167,2019-04-05-T07:55,2,4,136,347.6,299.8,3.62,70.19,13.78,4071,2669,24030
27168,2019-04-05-T08:00,2,4,132,335,295.2,3.6,69.842,13.88,4394,2650,23994
27169,2019-04-05-T08:05,2,4,141.4,347.4,315,3.58,69.608,13.94,4489,2696,23959
27170,2019-04-05-T08:10,2,4,125.6,328.2,295.2,3.58,69.156,14.06,4807,2803,23947
27171,2019-04-05-T08:15,2,4,103.4,325,276.2,3.56,69.04,14.1,5043,2824,23959
27172,2019-04-05-T08:20,2,4,115.6,327.8,294.6,3.56,68.762,14.18,5562,2844,23992
27173,2019-04-05-T08:25,2,4,123.8,333.4,310.6,3.54,68.384,14.28,6044,2863,24028
27174,2019-04-05-T08:30,2,4,132.6,342.6,329.4,3.54,68.106,14.36,6196,2910,23966
27175,2019-04-05-T08:35,2,4,148.4,368,365.4,3.5,68.714,14.42,6504,2942,23954
27176,2019-04-05-T08:40,2,4,153.2,397,392.4,3.5,68.444,14.5,6923,2992,23976
27177,2019-04-05-T08:45,2,4,190,423.2,448.2,3.5,68.166,14.58,7132,2949,23966
27178,2019-04-05-T08:50,2,4,195,399,443.6,3.5,67.788,14.68,7348,2848,23952
27179,2019-04-05-T08:55,2,4,194.4,388.4,438.8,3.48,67.628,14.74,7458,2758,23885
27180,2019-04-05-T09:00,2,4,183.2,374.6,424.6,3.46,67.366,14.82,7562,2723,23845
27181,2019-04-05-T09:05,2,4,155.4,359.4,392.6,3.46,66.934,14.92,7735,2746,23933
27182,2019-04-05-T09:10,2,4,135.6,365.8,381,3.44,66.678,15,7853,2780,23986
27183,2019-04-05-T09:15,2,4,131.8,358.4,376.6,3.44,66.362,15.08,8084,2849,23947
27184,2019-04-05-T09:20,2,4,117,350,360.4,3.42,65.998,15.18,8285,2855,24007
27185,2019-04-05-T09:25,2,4,120.4,287.2,324.4,3.4,65.848,15.22,8241,2819,24017
27186,2019-04-05-T09:30,2,4,103.8,353.2,356.6,3.4,65.488,15.32,8262,2705,24043
27187,2019-04-05-T09:35,2,4,136.8,365,401,3.38,65.966,15.4,8414,2607,24053
